hardware_spec,address,instruction,succ_prob,least_noisy
fake_tenerife,(2, 4),CNOT,0.934,False
fake_johannesburg,(14, 13),CNOT,0.926,False
fake_perth,(5, 4),CNOT,0.976,False
fake_lagos,(4, 5),CNOT,0.982,False
fake_nairobi,(3, 5),CNOT,0.987,False
fake_hanoi,(8, 5),CNOT,0.97,False
fake_cairo,(11, 8),CNOT,0.933,False
fake_mumbai,(1, 2),CNOT,0.957,False
fake_kolkata,(14, 11),CNOT,0.922,False
fake_almaden,(10, 5),CNOT,0.906,False
fake_athens,(3, 2),CNOT,0.968,False
fake_auckland,(12, 15),CNOT,0.869,False
fake_belem,(0, 1),CNOT,0.979,False
fake_boeblingen,(1, 6),CNOT,0.965,False
fake_bogota,(2, 3),CNOT,0.906,False
fake_brooklyn,(3, 2),CNOT,0.935,False
fake_burlington,(2, 1),CNOT,0.969,False
fake_cambridge,(11, 10),CNOT,0.5,False
fake_casablanca,(0, 1),CNOT,0.977,False
fake_essex,(4, 3),CNOT,0.965,False
fake_geneva,(19, 20),CNOT,0.5,False
fake_guadalupe,(10, 12),CNOT,0.975,False
fake_lima,(3, 4),CNOT,0.974,False
fake_london,(4, 3),CNOT,0.974,False
fake_manhattan,(10, 13),CNOT,0.5,False
fake_manila,(1, 0),CNOT,0.976,False
fake_melbourne,(2, 12),CNOT,0.93,False
fake_montreal,(6, 7),CNOT,0.965,False
fake_oslo,(5, 6),CNOT,0.988,False
fake_ourense,(1, 3),CNOT,0.988,False
fake_paris,(2, 3),CNOT,0.918,False
fake_quito,(3, 1),CNOT,0.929,False
fake_poughkeepsie,(7, 6),CNOT,0.902,False
fake_rochester,(41, 38),CNOT,0.5,False
fake_rome,(2, 1),CNOT,0.978,False
fake_singapore,(6, 5),CNOT,0.965,False
fake_sydney,(26, 25),CNOT,0.81,False
fake_tokyo,(7, 1),CNOT,0.914,False
fake_toronto,(16, 19),CNOT,0.84,False
fake_vigo,(1, 0),CNOT,0.985,False
fake_washington,(12, 17),CNOT,0.5,False
fake_yorktown,(2, 4),CNOT,0.951,False
fake_jakarta,(5, 3),CNOT,0.97,False
